"Plot Title: 10699194"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10699194, SEN S/N: 10699194)","Temp, °F (LGR S/N: 10699194, SEN S/N: 10699194)","Coupler Detached (LGR S/N: 10699194)","Coupler Attached (LGR S/N: 10699194)","Host Connected (LGR S/N: 10699194)","Stopped (LGR S/N: 10699194)","End Of File (LGR S/N: 10699194)"
4554,09/06/17 12:33:01 AM,15.1431,77.923,,,,,
4555,09/06/17 12:48:01 AM,15.1448,77.749,,,,,
4556,09/06/17 01:03:01 AM,15.1466,77.574,,,,,
4557,09/06/17 01:18:01 AM,15.1437,77.400,,,,,
4558,09/06/17 01:33:01 AM,15.1432,77.225,,,,,
4559,09/06/17 01:48:01 AM,15.1472,77.050,,,,,
4560,09/06/17 02:03:01 AM,15.1466,76.876,,,,,
4561,09/06/17 02:18:01 AM,15.1460,76.703,,,,,
4562,09/06/17 02:33:01 AM,15.1456,76.528,,,,,
4563,09/06/17 02:48:01 AM,15.1450,76.354,,,,,
4564,09/06/17 03:03:01 AM,15.1421,76.181,,,,,
4565,09/06/17 03:18:01 AM,15.1438,76.006,,,,,
4566,09/06/17 03:33:01 AM,15.1432,75.832,,,,,
4567,09/06/17 03:48:01 AM,15.1450,75.659,,,,,
4568,09/06/17 04:03:01 AM,15.1444,75.484,,,,,
4569,09/06/17 04:18:01 AM,15.1440,75.312,,,,,
4570,09/06/17 04:33:01 AM,15.1461,75.312,,,,,
4571,09/06/17 04:48:01 AM,15.1457,75.139,,,,,
4572,09/06/17 05:03:01 AM,15.1451,74.964,,,,,
4573,09/06/17 05:18:01 AM,15.1446,74.791,,,,,
4574,09/06/17 05:33:01 AM,15.1463,74.619,,,,,
4575,09/06/17 05:48:01 AM,15.1457,74.446,,,,,
4576,09/06/17 06:03:01 AM,15.1451,74.271,,,,,
4577,09/06/17 06:18:01 AM,15.1475,74.271,,,,,
4578,09/06/17 06:33:01 AM,15.1486,73.926,,,,,
4579,09/06/17 06:48:01 AM,15.1463,73.926,,,,,
4580,09/06/17 07:03:01 AM,15.1548,73.753,,,,,
4581,09/06/17 07:18:01 AM,15.1566,73.580,,,,,
4582,09/06/17 07:33:01 AM,15.1538,73.407,,,,,
4583,09/06/17 07:48:01 AM,15.1556,73.234,,,,,
4584,09/06/17 08:03:01 AM,15.1556,73.234,,,,,
4585,09/06/17 08:18:01 AM,15.1556,73.234,,,,,
4586,09/06/17 08:33:01 AM,15.1572,73.062,,,,,
4587,09/06/17 08:48:01 AM,15.1577,73.234,,,,,
4588,09/06/17 09:03:01 AM,15.1601,73.234,,,,,
4589,09/06/17 09:18:01 AM,15.1618,73.062,,,,,
4590,09/06/17 09:33:01 AM,15.1640,73.062,,,,,
4591,09/06/17 09:48:01 AM,15.1640,73.062,,,,,
4592,09/06/17 10:03:01 AM,15.1657,72.891,,,,,
4593,09/06/17 10:18:01 AM,15.1657,72.891,,,,,
4594,09/06/17 10:33:01 AM,15.1657,72.891,,,,,
4595,09/06/17 10:48:01 AM,15.1657,72.891,,,,,
4596,09/06/17 11:03:01 AM,15.1663,73.062,,,,,
4597,09/06/17 11:18:01 AM,15.1651,73.407,,,,,
4598,09/06/17 11:33:01 AM,15.1679,73.580,,,,,
4599,09/06/17 11:48:01 AM,15.1662,73.753,,,,,
4600,09/06/17 12:03:01 PM,15.1644,73.926,,,,,
4601,09/06/17 12:18:01 PM,15.1605,74.098,,,,,
4602,09/06/17 12:33:01 PM,15.1628,74.098,,,,,
4603,09/06/17 12:48:01 PM,15.1611,74.271,,,,,
4604,09/06/17 01:03:01 PM,15.1564,74.271,,,,,
4605,09/06/17 01:18:01 PM,15.1570,74.446,,,,,
4606,09/06/17 01:33:01 PM,15.1514,74.791,,,,,
4607,09/06/17 01:48:01 PM,15.1496,74.964,,,,,
4608,09/06/17 02:03:01 PM,15.1473,74.964,,,,,
4609,09/06/17 02:18:01 PM,15.1457,75.139,,,,,
4610,09/06/17 02:33:01 PM,15.1416,75.312,,,,,
4611,09/06/17 02:48:01 PM,15.1405,75.659,,,,,
4612,09/06/17 03:03:01 PM,15.1331,76.181,,,,,
4613,09/06/17 03:18:01 PM,15.1337,76.354,,,,,
4614,09/06/17 03:33:01 PM,15.1302,76.703,,,,,
4615,09/06/17 03:48:01 PM,15.1308,76.876,,,,,
4616,09/06/17 04:03:01 PM,15.1279,76.703,,,,,
4617,09/06/17 04:18:01 PM,15.1251,77.225,,,,,
4618,09/06/17 04:33:01 PM,15.1279,77.400,,,,,
4619,09/06/17 04:48:01 PM,15.1234,77.400,,,,,
4620,09/06/17 05:03:01 PM,15.1211,77.400,,,,,
4621,09/06/17 05:18:01 PM,15.1228,77.225,,,,,
4622,09/06/17 05:33:01 PM,15.1251,77.225,,,,,
4623,09/06/17 05:48:01 PM,15.1222,77.050,,,,,
4624,09/06/17 06:03:01 PM,15.1245,77.050,,,,,
4625,09/06/17 06:18:01 PM,15.1245,77.050,,,,,
4626,09/06/17 06:33:01 PM,15.1240,76.876,,,,,
4627,09/06/17 06:48:01 PM,15.1240,76.876,,,,,
4628,09/06/17 07:03:01 PM,15.1211,76.703,,,,,
4629,09/06/17 07:18:01 PM,15.1211,76.703,,,,,
4630,09/06/17 07:33:01 PM,15.1228,76.528,,,,,
4631,09/06/17 07:48:01 PM,15.1274,76.528,,,,,
4632,09/06/17 08:03:01 PM,15.1269,76.354,,,,,
4633,09/06/17 08:18:01 PM,15.1331,76.181,,,,,
4634,09/06/17 08:33:01 PM,15.1331,76.181,,,,,
4635,09/06/17 08:48:01 PM,15.1370,76.006,,,,,
4636,09/06/17 09:03:01 PM,15.1387,75.832,,,,,
4637,09/06/17 09:18:01 PM,15.1428,75.659,,,,,
4638,09/06/17 09:33:01 PM,15.1428,75.659,,,,,
4639,09/06/17 09:48:01 PM,15.1467,75.484,,,,,
4640,09/06/17 10:03:01 PM,15.1440,75.312,,,,,
4641,09/06/17 10:18:01 PM,15.1502,75.139,,,,,
4642,09/06/17 10:33:01 PM,15.1496,74.964,,,,,
4643,09/06/17 10:48:01 PM,15.1496,74.964,,,,,
4644,09/06/17 11:03:01 PM,15.1490,74.791,,,,,
4645,09/06/17 11:18:01 PM,15.1490,74.791,,,,,
4646,09/06/17 11:33:01 PM,15.1434,74.446,,,,,
4647,09/06/17 11:48:01 PM,15.1434,74.446,,,,,
4648,09/07/17 12:03:01 AM,15.1430,74.271,,,,,
4649,09/07/17 12:18:01 AM,15.1447,74.098,,,,,
4650,09/07/17 12:33:01 AM,15.1441,73.926,,,,,
4651,09/07/17 12:48:01 AM,15.1459,73.753,,,,,
4652,09/07/17 01:03:01 AM,15.1430,73.580,,,,,
4653,09/07/17 01:18:01 AM,15.1425,73.407,,,,,
4654,09/07/17 01:33:01 AM,15.1470,73.407,,,,,
4655,09/07/17 01:48:01 AM,15.1464,73.234,,,,,
4656,09/07/17 02:03:01 AM,15.1437,73.062,,,,,
4657,09/07/17 02:18:01 AM,15.1408,72.891,,,,,
4658,09/07/17 02:33:01 AM,15.1425,72.718,,,,,
4659,09/07/17 02:48:01 AM,15.1374,72.545,,,,,
4660,09/07/17 03:03:01 AM,15.1392,72.372,,,,,
4661,09/07/17 03:18:01 AM,15.1386,72.199,,,,,
4662,09/07/17 03:33:01 AM,15.1382,72.028,,,,,
4663,09/07/17 03:48:01 AM,15.1403,72.028,,,,,
4664,09/07/17 04:03:01 AM,15.1393,71.683,,,,,
4665,09/07/17 04:18:01 AM,15.1393,71.683,,,,,
4666,09/07/17 04:33:01 AM,15.1387,71.512,,,,,
4667,09/07/17 04:48:01 AM,15.1360,71.339,,,,,
4668,09/07/17 05:03:01 AM,15.1354,71.168,,,,,
4669,09/07/17 05:18:01 AM,15.1327,70.995,,,,,
4670,09/07/17 05:33:01 AM,15.1389,70.824,,,,,
4671,09/07/17 05:48:01 AM,15.1361,70.651,,,,,
4672,09/07/17 06:03:01 AM,15.1383,70.651,,,,,
4673,09/07/17 06:18:01 AM,15.1401,70.480,,,,,
4674,09/07/17 06:33:01 AM,15.1441,70.308,,,,,
4675,09/07/17 06:48:01 AM,15.1435,70.137,,,,,
4676,09/07/17 07:03:01 AM,15.1480,70.137,,,,,
4677,09/07/17 07:18:01 AM,15.1475,69.964,,,,,
4678,09/07/17 07:33:01 AM,15.1515,69.793,,,,,
4679,09/07/17 07:48:01 AM,15.1509,69.622,,,,,
4680,09/07/17 08:03:01 AM,15.1509,69.622,,,,,
4681,09/07/17 08:18:01 AM,15.1509,69.622,,,,,
4682,09/07/17 08:33:01 AM,15.1533,69.622,,,,,
4683,09/07/17 08:48:01 AM,15.1550,69.449,,,,,
4684,09/07/17 09:03:01 AM,15.1527,69.449,,,,,
4685,09/07/17 09:18:01 AM,15.1573,69.449,,,,,
4686,09/07/17 09:33:01 AM,15.1550,69.449,,,,,
4687,09/07/17 09:48:01 AM,15.1550,69.449,,,,,
4688,09/07/17 10:03:01 AM,15.1550,69.449,,,,,
4689,09/07/17 10:18:01 AM,15.1550,69.449,,,,,
4690,09/07/17 10:33:01 AM,15.1550,69.449,,,,,
4691,09/07/17 10:48:01 AM,15.1533,69.622,,,,,
4692,09/07/17 11:03:01 AM,15.1533,69.622,,,,,
4693,09/07/17 11:18:01 AM,15.1560,69.793,,,,,
4694,09/07/17 11:33:01 AM,15.1515,69.793,,,,,
4695,09/07/17 11:48:01 AM,15.1548,70.137,,,,,
4696,09/07/17 12:03:01 PM,15.1531,70.308,,,,,
4697,09/07/17 12:18:01 PM,15.1469,70.480,,,,,
4698,09/07/17 12:33:01 PM,15.1451,70.651,,,,,
4699,09/07/17 12:48:01 PM,15.1457,70.824,,,,,
4700,09/07/17 01:03:01 PM,15.1440,70.995,,,,,
4701,09/07/17 01:18:01 PM,15.1422,71.168,,,,,
4702,09/07/17 01:33:01 PM,15.1377,71.168,,,,,
4703,09/07/17 01:48:01 PM,15.1360,71.339,,,,,
4704,09/07/17 02:03:01 PM,15.1370,71.683,,,,,
4705,09/07/17 02:18:01 PM,15.1302,71.683,,,,,
4706,09/07/17 02:33:01 PM,15.1280,71.683,,,,,
4707,09/07/17 02:48:01 PM,15.1263,71.856,,,,,
4708,09/07/17 03:03:01 PM,15.1245,72.028,,,,,
4709,09/07/17 03:18:01 PM,15.1211,72.372,,,,,
4710,09/07/17 03:33:01 PM,15.1176,72.718,,,,,
4711,09/07/17 03:48:01 PM,15.1154,72.718,,,,,
4712,09/07/17 04:03:01 PM,15.1113,72.891,,,,,
4713,09/07/17 04:18:01 PM,15.1119,73.062,,,,,
4714,09/07/17 04:33:01 PM,15.1102,73.234,,,,,
4715,09/07/17 04:48:01 PM,15.1073,73.753,,,,,
4716,09/07/17 05:03:01 PM,15.1050,73.753,,,,,
4717,09/07/17 05:18:01 PM,15.1028,73.753,,,,,
4718,09/07/17 05:33:01 PM,15.1028,73.753,,,,,
4719,09/07/17 05:48:01 PM,15.1016,74.098,,,,,
4720,09/07/17 06:03:01 PM,15.1021,74.271,,,,,
4721,09/07/17 06:18:01 PM,15.1003,74.446,,,,,
4722,09/07/17 06:33:01 PM,15.1009,74.619,,,,,
4723,09/07/17 06:48:01 PM,15.1009,74.619,,,,,
4724,09/07/17 07:03:01 PM,15.0964,74.619,,,,,
4725,09/07/17 07:18:01 PM,15.0992,74.791,,,,,
4726,09/07/17 07:33:01 PM,15.0970,74.791,,,,,
4727,09/07/17 07:48:01 PM,15.0997,74.964,,,,,
4728,09/07/17 08:03:01 PM,15.0997,74.964,,,,,
4729,09/07/17 08:18:01 PM,15.1021,74.964,,,,,
4730,09/07/17 08:33:01 PM,15.1083,74.791,,,,,
4731,09/07/17 08:48:01 PM,15.1128,74.791,,,,,
4732,09/07/17 09:03:01 PM,15.1145,74.619,,,,,
4733,09/07/17 09:18:01 PM,15.1145,74.619,,,,,
4734,09/07/17 09:33:01 PM,15.1163,74.446,,,,,
4735,09/07/17 09:48:01 PM,15.1186,74.446,,,,,
4736,09/07/17 10:03:01 PM,15.1225,74.271,,,,,
4737,09/07/17 10:18:01 PM,15.1225,74.271,,,,,
4738,09/07/17 10:33:01 PM,15.1219,74.098,,,,,
4739,09/07/17 10:48:01 PM,15.1215,73.926,,,,,
4740,09/07/17 11:03:01 PM,15.1237,73.926,,,,,
4741,09/07/17 11:18:01 PM,15.1231,73.753,,,,,
4742,09/07/17 11:33:01 PM,15.1231,73.753,,,,,
4743,09/07/17 11:48:01 PM,15.1271,73.580,,,,,
4744,09/08/17 12:03:01 AM,15.1334,73.407,,,,,
4745,09/08/17 12:18:01 AM,15.1289,73.407,,,,,
4746,09/08/17 12:33:01 AM,15.1283,73.234,,,,,
4747,09/08/17 12:48:01 AM,15.1256,73.062,,,,,
4748,09/08/17 01:03:01 AM,15.1256,73.062,,,,,
4749,09/08/17 01:18:01 AM,15.1295,72.891,,,,,
4750,09/08/17 01:33:01 AM,15.1267,72.718,,,,,
4751,09/08/17 01:48:01 AM,15.1267,72.718,,,,,
4752,09/08/17 02:03:01 AM,15.1261,72.545,,,,,
4753,09/08/17 02:18:01 AM,15.1256,72.372,,,,,
4754,09/08/17 02:33:01 AM,15.1279,72.372,,,,,
4755,09/08/17 02:48:01 AM,15.1251,72.199,,,,,
4756,09/08/17 03:03:01 AM,15.1245,72.028,,,,,
4757,09/08/17 03:18:01 AM,15.1222,72.028,,,,,
4758,09/08/17 03:33:01 AM,15.1263,71.856,,,,,
4759,09/08/17 03:48:01 AM,15.1263,71.856,,,,,
4760,09/08/17 04:03:01 AM,15.1234,71.683,,,,,
4761,09/08/17 04:18:01 AM,15.1257,71.683,,,,,
4762,09/08/17 04:33:01 AM,15.1251,71.512,,,,,
4763,09/08/17 04:48:01 AM,15.1274,71.512,,,,,
4764,09/08/17 05:03:01 AM,15.1269,71.339,,,,,
4765,09/08/17 05:18:01 AM,15.1247,71.339,,,,,
4766,09/08/17 05:33:01 AM,15.1218,71.168,,,,,
4767,09/08/17 05:48:01 AM,15.1280,70.995,,,,,
4768,09/08/17 06:03:01 AM,15.1280,70.995,,,,,
4769,09/08/17 06:18:01 AM,15.1321,70.824,,,,,
4770,09/08/17 06:33:01 AM,15.1338,70.651,,,,,
4771,09/08/17 06:48:01 AM,15.1406,70.651,,,,,
4772,09/08/17 07:03:01 AM,15.1383,70.651,,,,,
4773,09/08/17 07:18:01 AM,15.1424,70.480,,,,,
4774,09/08/17 07:33:01 AM,15.1418,70.308,,,,,
4775,09/08/17 07:48:01 AM,15.1441,70.308,,,,,
4776,09/08/17 08:03:01 AM,15.1463,70.308,,,,,
4777,09/08/17 08:18:01 AM,15.1480,70.137,,,,,
4778,09/08/17 08:33:01 AM,15.1480,70.137,,,,,
4779,09/08/17 08:48:01 AM,15.1480,70.137,,,,,
4780,09/08/17 09:03:01 AM,15.1525,70.137,,,,,
4781,09/08/17 09:18:01 AM,15.1548,70.137,,,,,
4782,09/08/17 09:33:01 AM,15.1548,70.137,,,,,
4783,09/08/17 09:48:01 AM,15.1572,70.137,,,,,
4784,09/08/17 10:03:01 AM,15.1572,70.137,,,,,
4785,09/08/17 10:18:01 AM,15.1548,70.137,,,,,
4786,09/08/17 10:33:01 AM,15.1572,70.137,,,,,
4787,09/08/17 10:48:01 AM,15.1593,70.137,,,,,
4788,09/08/17 11:03:01 AM,15.1572,70.137,,,,,
4789,09/08/17 11:18:01 AM,15.1554,70.308,,,,,
4790,09/08/17 11:33:01 AM,15.1559,70.480,,,,,
4791,09/08/17 11:48:01 AM,15.1519,70.651,,,,,
4792,09/08/17 12:03:01 PM,15.1547,70.824,,,,,
4793,09/08/17 12:18:01 PM,15.1508,70.995,,,,,
4794,09/08/17 12:33:01 PM,15.1467,71.168,,,,,
4795,09/08/17 12:48:01 PM,15.1428,71.339,,,,,
4796,09/08/17 01:03:01 PM,15.1411,71.512,,,,,
4797,09/08/17 01:18:01 PM,15.1411,71.512,,,,,
4798,09/08/17 01:33:01 PM,15.1415,71.683,,,,,
4799,09/08/17 01:48:01 PM,15.1376,71.856,,,,,
4800,09/08/17 02:03:01 PM,15.1358,72.028,,,,,
4801,09/08/17 02:18:01 PM,15.1324,72.372,,,,,
4802,09/08/17 02:33:01 PM,15.1285,72.545,,,,,
4803,09/08/17 02:48:01 PM,15.1261,72.545,,,,,
4804,09/08/17 03:03:01 PM,15.1226,72.891,,,,,
4805,09/08/17 03:18:01 PM,15.1226,72.891,,,,,
4806,09/08/17 03:33:01 PM,15.1209,73.062,,,,,
4807,09/08/17 03:48:01 PM,15.1209,73.062,,,,,
4808,09/08/17 04:03:01 PM,15.1142,73.062,,,,,
4809,09/08/17 04:18:01 PM,15.1170,73.234,,,,,
4810,09/08/17 04:33:01 PM,15.1153,73.407,,,,,
4811,09/08/17 04:48:01 PM,15.1158,73.580,,,,,
4812,09/08/17 05:03:01 PM,15.1180,73.580,,,,,
4813,09/08/17 05:18:01 PM,15.1153,73.407,,,,,
4814,09/08/17 05:33:01 PM,15.1129,73.407,,,,,
4815,09/08/17 05:48:01 PM,15.1129,73.407,,,,,
4816,09/08/17 06:03:01 PM,15.1135,73.580,,,,,
4817,09/08/17 06:18:01 PM,15.1096,73.753,,,,,
4818,09/08/17 06:33:01 PM,15.1100,73.926,,,,,
4819,09/08/17 06:48:01 PM,15.1106,74.098,,,,,
4820,09/08/17 07:03:01 PM,15.1129,74.098,,,,,
4821,09/08/17 07:18:01 PM,15.1083,74.098,,,,,
4822,09/08/17 07:33:01 PM,15.1112,74.271,,,,,
4823,09/08/17 07:48:01 PM,15.1089,74.271,,,,,
4824,09/08/17 08:03:01 PM,15.1118,74.446,,,,,
4825,09/08/17 08:18:01 PM,15.1139,74.446,,,,,
4826,09/08/17 08:33:01 PM,15.1145,74.619,,,,,
4827,09/08/17 08:48:01 PM,15.1145,74.619,,,,,
4828,09/08/17 09:03:01 PM,15.1196,74.791,,,,,
4829,09/08/17 09:18:01 PM,15.1196,74.791,,,,,
4830,09/08/17 09:33:01 PM,15.1219,74.791,,,,,
4831,09/08/17 09:48:01 PM,15.1241,74.791,,,,,
4832,09/08/17 10:03:01 PM,15.1241,74.791,,,,,
4833,09/08/17 10:18:01 PM,15.1264,74.791,,,,,
4834,09/08/17 10:33:01 PM,15.1287,74.791,,,,,
4835,09/08/17 10:48:01 PM,15.1282,74.619,,,,,
4836,09/08/17 11:03:01 PM,15.1303,74.619,,,,,
4837,09/08/17 11:18:01 PM,15.1299,74.446,,,,,
4838,09/08/17 11:33:01 PM,15.1344,74.446,,,,,
4839,09/08/17 11:48:01 PM,15.1338,74.271,,,,,
4840,09/09/17 12:03:01 AM,15.1406,74.271,,,,,
4841,09/09/17 12:18:01 AM,15.1356,74.098,,,,,
4842,09/09/17 12:33:01 AM,15.1418,73.926,,,,,
4843,09/09/17 12:48:01 AM,15.1396,73.926,,,,,
4844,09/09/17 01:03:01 AM,15.1435,73.753,,,,,
4845,09/09/17 01:18:01 AM,15.1408,73.580,,,,,
4846,09/09/17 01:33:01 AM,15.1408,73.580,,,,,
4847,09/09/17 01:48:01 AM,15.1402,73.407,,,,,
4848,09/09/17 02:03:01 AM,15.1425,73.407,,,,,
4849,09/09/17 02:18:01 AM,15.1419,73.234,,,,,
4850,09/09/17 02:33:01 AM,15.1441,73.234,,,,,
4851,09/09/17 02:48:01 AM,15.1437,73.062,,,,,
4852,09/09/17 03:03:01 AM,15.1408,72.891,,,,,
4853,09/09/17 03:18:01 AM,15.1431,72.891,,,,,
4854,09/09/17 03:33:01 AM,15.1425,72.718,,,,,
4855,09/09/17 03:48:01 AM,15.1425,72.718,,,,,
4856,09/09/17 04:03:01 AM,15.1466,72.545,,,,,
4857,09/09/17 04:18:01 AM,15.1460,72.372,,,,,
4858,09/09/17 04:33:01 AM,15.1477,72.199,,,,,
4859,09/09/17 04:48:01 AM,15.1477,72.199,,,,,
4860,09/09/17 05:03:01 AM,15.1495,72.028,,,,,
4861,09/09/17 05:18:01 AM,15.1472,72.028,,,,,
4862,09/09/17 05:33:01 AM,15.1466,71.856,,,,,
4863,09/09/17 05:48:01 AM,15.1489,71.856,,,,,
4864,09/09/17 06:03:01 AM,15.1530,71.683,,,,,
4865,09/09/17 06:18:01 AM,15.1530,71.683,,,,,
4866,09/09/17 06:33:01 AM,15.1569,71.512,,,,,
4867,09/09/17 06:48:01 AM,15.1569,71.512,,,,,
4868,09/09/17 07:03:01 AM,15.1541,71.339,,,,,
4869,09/09/17 07:18:01 AM,15.1586,71.339,,,,,
4870,09/09/17 07:33:01 AM,15.1580,71.168,,,,,
4871,09/09/17 07:48:01 AM,15.1627,71.168,,,,,
4872,09/09/17 08:03:01 AM,15.1649,71.168,,,,,
4873,09/09/17 08:18:01 AM,15.1621,70.995,,,,,
4874,09/09/17 08:33:01 AM,15.1621,70.995,,,,,
4875,09/09/17 08:48:01 AM,15.1643,70.995,,,,,
4876,09/09/17 09:03:01 AM,15.1672,71.168,,,,,
4877,09/09/17 09:18:01 AM,15.1621,70.995,,,,,
4878,09/09/17 09:33:01 AM,15.1666,70.995,,,,,
4879,09/09/17 09:48:01 AM,15.1666,70.995,,,,,
4880,09/09/17 10:03:01 AM,15.1689,70.995,,,,,
4881,09/09/17 10:18:01 AM,15.1734,70.995,,,,,
4882,09/09/17 10:33:01 AM,15.1734,70.995,,,,,
4883,09/09/17 10:48:01 AM,15.1734,70.995,,,,,
4884,09/09/17 11:03:01 AM,15.1689,70.995,,,,,
4885,09/09/17 11:18:01 AM,15.1672,71.168,,,,,
4886,09/09/17 11:33:01 AM,15.1649,71.168,,,,,
4887,09/09/17 11:48:01 AM,15.1586,71.339,,,,,
4888,09/09/17 12:03:01 PM,15.1592,71.512,,,,,
4889,09/09/17 12:18:01 PM,15.1596,71.683,,,,,
4890,09/09/17 12:33:01 PM,15.1575,71.683,,,,,
4891,09/09/17 12:48:01 PM,15.1551,71.683,,,,,
4892,09/09/17 01:03:01 PM,15.1534,71.856,,,,,
4893,09/09/17 01:18:01 PM,15.1495,72.028,,,,,
4894,09/09/17 01:33:01 PM,15.1472,72.028,,,,,
4895,09/09/17 01:48:01 PM,15.1432,72.199,,,,,
4896,09/09/17 02:03:01 PM,15.1415,72.372,,,,,
4897,09/09/17 02:18:01 PM,15.1398,72.545,,,,,
4898,09/09/17 02:33:01 PM,15.1380,72.718,,,,,
4899,09/09/17 02:48:01 PM,15.1312,72.718,,,,,
4900,09/09/17 03:03:01 PM,15.1318,72.891,,,,,
4901,09/09/17 03:18:01 PM,15.1250,72.891,,,,,
4902,09/09/17 03:33:01 PM,15.1277,73.062,,,,,
4903,09/09/17 03:48:01 PM,15.1238,73.234,,,,,
4904,09/09/17 04:03:01 PM,15.1260,73.234,,,,,
4905,09/09/17 04:18:01 PM,15.1244,73.407,,,,,
4906,09/09/17 04:33:01 PM,15.1226,73.580,,,,,
4907,09/09/17 04:48:01 PM,15.1180,73.580,,,,,
4908,09/09/17 05:03:01 PM,15.1203,73.580,,,,,
4909,09/09/17 05:18:01 PM,15.1176,73.407,,,,,
4910,09/09/17 05:33:01 PM,15.1176,73.407,,,,,
4911,09/09/17 05:48:01 PM,15.1197,73.407,,,,,
4912,09/09/17 06:03:01 PM,15.1176,73.407,,,,,
4913,09/09/17 06:18:01 PM,15.1176,73.407,,,,,
4914,09/09/17 06:33:01 PM,15.1180,73.580,,,,,
4915,09/09/17 06:48:01 PM,15.1141,73.753,,,,,
4916,09/09/17 07:03:01 PM,15.1168,73.926,,,,,
4917,09/09/17 07:18:01 PM,15.1147,73.926,,,,,
4918,09/09/17 07:33:01 PM,15.1197,74.098,,,,,
4919,09/09/17 07:48:01 PM,15.1180,74.271,,,,,
4920,09/09/17 08:03:01 PM,15.1208,74.446,,,,,
4921,09/09/17 08:18:01 PM,15.1213,74.619,,,,,
4922,09/09/17 08:33:01 PM,15.1219,74.791,,,,,
4923,09/09/17 08:48:01 PM,15.1241,74.791,,,,,
4924,09/09/17 09:03:01 PM,15.1241,74.791,,,,,
4925,09/09/17 09:18:01 PM,15.1287,74.791,,,,,
4926,09/09/17 09:33:01 PM,15.1287,74.791,,,,,
4927,09/09/17 09:48:01 PM,15.1309,74.791,,,,,
4928,09/09/17 10:03:01 PM,15.1303,74.619,,,,,
4929,09/09/17 10:18:01 PM,15.1303,74.619,,,,,
4930,09/09/17 10:33:01 PM,15.1299,74.446,,,,,
4931,09/09/17 10:48:01 PM,15.1321,74.446,,,,,
4932,09/09/17 11:03:01 PM,15.1338,74.271,,,,,
4933,09/09/17 11:18:01 PM,15.1361,74.271,,,,,
4934,09/09/17 11:33:01 PM,15.1379,74.098,,,,,
4935,09/09/17 11:48:01 PM,15.1379,74.098,,,,,
4936,09/10/17 12:03:01 AM,15.1373,73.926,,,,,
4937,09/10/17 12:18:01 AM,15.1367,73.753,,,,,
4938,09/10/17 12:33:01 AM,15.1367,73.753,,,,,
4939,09/10/17 12:48:01 AM,15.1361,73.580,,,,,
4940,09/10/17 01:03:01 AM,15.1361,73.580,,,,,
4941,09/10/17 01:18:01 AM,15.1402,73.407,,,,,
4942,09/10/17 01:33:01 AM,15.1402,73.407,,,,,
4943,09/10/17 01:48:01 AM,15.1441,73.234,,,,,
4944,09/10/17 02:03:01 AM,15.1459,73.062,,,,,
4945,09/10/17 02:18:01 AM,15.1437,73.062,,,,,
4946,09/10/17 02:33:01 AM,15.1431,72.891,,,,,
4947,09/10/17 02:48:01 AM,15.1448,72.718,,,,,
4948,09/10/17 03:03:01 AM,15.1403,72.718,,,,,
4949,09/10/17 03:18:01 AM,15.1443,72.545,,,,,
4950,09/10/17 03:33:01 AM,15.1466,72.545,,,,,
4951,09/10/17 03:48:01 AM,15.1437,72.372,,,,,
4952,09/10/17 04:03:01 AM,15.1386,72.199,,,,,
4953,09/10/17 04:18:01 AM,15.1403,72.028,,,,,
4954,09/10/17 04:33:01 AM,15.1427,72.028,,,,,
4955,09/10/17 04:48:01 AM,15.1421,71.856,,,,,
4956,09/10/17 05:03:01 AM,15.1444,71.856,,,,,
4957,09/10/17 05:18:01 AM,15.1438,71.683,,,,,
4958,09/10/17 05:33:01 AM,15.1461,71.683,,,,,
4959,09/10/17 05:48:01 AM,15.1483,71.683,,,,,
4960,09/10/17 06:03:01 AM,15.1479,71.512,,,,,
4961,09/10/17 06:18:01 AM,15.1501,71.512,,,,,
4962,09/10/17 06:33:01 AM,15.1518,71.339,,,,,
4963,09/10/17 06:48:01 AM,15.1541,71.339,,,,,
4964,09/10/17 07:03:01 AM,15.1535,71.168,,,,,
4965,09/10/17 07:18:01 AM,15.1559,71.168,,,,,
4966,09/10/17 07:33:01 AM,15.1576,70.995,,,,,
4967,09/10/17 07:48:01 AM,15.1570,70.824,,,,,
4968,09/10/17 08:03:01 AM,15.1593,70.824,,,,,
4969,09/10/17 08:18:01 AM,15.1570,70.824,,,,,
4970,09/10/17 08:33:01 AM,15.1570,70.824,,,,,
4971,09/10/17 08:48:01 AM,15.1570,70.824,,,,,
4972,09/10/17 09:03:01 AM,15.1593,70.824,,,,,
4973,09/10/17 09:18:01 AM,15.1593,70.824,,,,,
4974,09/10/17 09:33:01 AM,15.1593,70.824,,,,,
4975,09/10/17 09:48:01 AM,15.1615,70.824,,,,,
4976,09/10/17 10:03:01 AM,15.1609,70.651,,,,,
4977,09/10/17 10:18:01 AM,15.1609,70.651,,,,,
4978,09/10/17 10:33:01 AM,15.1588,70.651,,,,,
4979,09/10/17 10:48:01 AM,15.1547,70.824,,,,,
4980,09/10/17 11:03:01 AM,15.1547,70.824,,,,,
4981,09/10/17 11:18:01 AM,15.1525,70.824,,,,,
4982,09/10/17 11:33:01 AM,15.1530,70.995,,,,,
4983,09/10/17 11:48:01 AM,15.1490,71.168,,,,,
4984,09/10/17 12:03:01 PM,15.1512,71.168,,,,,
